phenotype_mim	mondo_id	mondo_label	type	gene_mim	hgnc_id	orcid	comment
OMIM:619151	MONDO:0030894	"AMED SYNDROME, DIGENIC"	digenic	OMIM:100650	HGNC:404	https://orcid.org/0000-0002-4142-7153	
OMIM:619151	MONDO:0030894	"AMED SYNDROME, DIGENIC"	digenic	OMIM:103710	HGNC:253	https://orcid.org/0000-0002-4142-7153	
OMIM:158901	MONDO:0008031	"FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 2, DIGENIC"	digenic	OMIM:614982	HGNC:29090	https://orcid.org/0000-0002-4142-7153	
OMIM:158901	MONDO:0008031	"FACIOSCAPULOHUMERAL MUSCULAR DYSTROPHY 2, DIGENIC"	digenic	OMIM:606009	HGNC:50800	https://orcid.org/0000-0002-4142-7153	
OMIM:108770	MONDO:0007171	atrial standstill 1	digenic	OMIM:121013	HGNC:4279	https://orcid.org/0000-0002-4142-7153	
OMIM:108770	MONDO:0007171	atrial standstill 1	digenic	OMIM:600163	HGNC:10593	https://orcid.org/0000-0002-4142-7153	
OMIM:620040	MONDO:0031057	"dyskeratosis congenita, digenic"	digenic	OMIM:188350	HGNC:12441	https://orcid.org/0000-0002-4142-7153	
OMIM:620040	MONDO:0031057	"dyskeratosis congenita, digenic"	digenic	OMIM:607427	HGNC:30365	https://orcid.org/0000-0002-4142-7153	
OMIM:619478	MONDO:0030355	"facioscapulohumeral muscular dystrophy 4, digenic"	digenic	OMIM:602900	HGNC:2979	https://orcid.org/0000-0002-4142-7153	
OMIM:619478	MONDO:0030355	"facioscapulohumeral muscular dystrophy 4, digenic"	digenic	OMIM:606009	HGNC:50800	https://orcid.org/0000-0002-4142-7153	
OMIM:614102	MONDO:0013576	"recurrent infections associated with rare immunoglobulin isotypes deficiency"	immunoglobin	OMIM:147200	HGNC:5716	https://orcid.org/0000-0002-3458-4839	
OMIM:615387	MONDO:0014160	"TCR-alpha-beta-positive T-cell deficiency"	immunoglobin	OMIM:186880	HGNC:12029	https://orcid.org/0000-0002-3458-4839	
OMIM:601495	MONDO:0020729	"autosomal recessive agammaglobulinemia 1"	immunoglobin	OMIM:147020	HGNC:5541	https://orcid.org/0000-0002-3458-4839	
OMIM:194070	MONDO:0008679	"Wilms tumor 1"	confirmed	OMIM:607102	HGNC:12796	https://orcid.org/0000-0002-4142-7153	
